Hospital ID,Hospital Name,Hospital Type,Street,City,State,Postal Code,Latitude,Longitude,Phone,Email,Website,Accepted Insurance,Hospital Rating,Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1706.04,Highmark,Highmark ACA Products PROF,1246.17,Save $459.87 with Highmark Highmark ACA Products PROF plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1706.04,Highmark,Highmark Commercial PROF,1457.31,Save $248.73 with Highmark Highmark Commercial PROF plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1706.04,Highmark,Highmark Commercial PROF,1457.31,Save $248.73 with Highmark Highmark Commercial PROF plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1706.04,United Healthcare,United Healthcare CHIP,1443.81,Save $262.23 with United Healthcare United Healthcare CHIP plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1706.04,United Healthcare,United Healthcare CHIP,1443.81,Save $262.23 with United Healthcare United Healthcare CHIP plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1706.04,Humana,Humana Medicare PPO,1024.41,Save $681.63 with Humana Humana Medicare PPO plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1706.04,Humana,Humana Medicare PPO,1024.41,Save $681.63 with Humana Humana Medicare PPO plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1706.04,Humana,Humana Commercial,1556.18,Save $149.86 with Humana Humana Commercial plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1706.04,Humana,Humana Commercial,1556.18,Save $149.86 with Humana Humana Commercial plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,745.2,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,745.2,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,ABDOMINAL CT SCAN,74150,INPATIENT,1345.62,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,ABDOMINAL CT SCAN,74150,OUTPATIENT,1345.62,,,,"Only standard charge, no insurance pricing available."
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,COMPLETE BLOOD COUNT,85025,INPATIENT,791.67,Aetna,Aetna Commercial,704.33,Save $87.34 with Aetna Aetna Commercial plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,COMPLETE BLOOD COUNT,85025,OUTPATIENT,791.67,Aetna,Aetna Commercial,704.33,Save $87.34 with Aetna Aetna Commercial plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,COMPLETE BLOOD COUNT,85025,INPATIENT,791.67,Aetna,Aetna Medicare,707.53,Save $84.14 with Aetna Aetna Medicare plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,COMPLETE BLOOD COUNT,85025,OUTPATIENT,791.67,Aetna,Aetna Medicare,707.53,Save $84.14 with Aetna Aetna Medicare plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,2D ECHO,93306,OUTPATIENT,1560.72,Aetna,Aetna Commercial,789.38,Save $771.34 with Aetna Aetna Commercial plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,2D ECHO,93306,OUTPATIENT,1560.72,Aetna,Aetna Medicaid CHIP,1287.17,Save $273.55 with Aetna Aetna Medicaid CHIP plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,2D ECHO,93306,OUTPATIENT,1560.72,Aetna,Aetna Medicare,1103.41,Save $457.31 with Aetna Aetna Medicare plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,TRILOCK SCAPHOID PLATE,C1713,INPATIENT,1863.25,Amerihealth,Amerihealth Medicaid HC,1266.69,Save $596.56 with Amerihealth Amerihealth Medicaid HC plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,1863.25,Amerihealth,Amerihealth Medicaid HC,1266.69,Save $596.56 with Amerihealth Amerihealth Medicaid HC plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,TRILOCK SCAPHOID PLATE,C1713,INPATIENT,1863.25,Amerihealth,Amerihealth Medicare,1159.92,Save $703.33 with Amerihealth Amerihealth Medicare plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,1863.25,Amerihealth,Amerihealth Medicare,1159.92,Save $703.33 with Amerihealth Amerihealth Medicare plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,TRILOCK SCAPHOID PLATE,C1713,INPATIENT,1863.25,Aetna,Aetna Medicaid CHIP,1198.61,Save $664.64 with Aetna Aetna Medicaid CHIP plan.
hospital4,Regional Medical Center,Clinic,3842 Main St,Philadelphia,PA,19102,39.9507,-75.1628,(555) 988-9956,info@hospital4.example.com,https://www.hospital4.example.com,"Amerihealth, United Healthcare, Aetna",3.5,TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,1863.25,Aetna,Aetna Medicaid CHIP,1198.61,Save $664.64 with Aetna Aetna Medicaid CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1914.9,Aetna,Aetna Medicare,1486.05,Save $428.85 with Aetna Aetna Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1914.9,Aetna,Aetna Medicare,1486.05,Save $428.85 with Aetna Aetna Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHG MRI BRAIN,70551,OUTPATIENT,826.93,Humana,Humana Medicare PPO,707.83,Save $119.1 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHG MRI BRAIN,70551,OUTPATIENT,826.93,Humana,Humana Commercial,735.0,Save $91.93 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHG MRI BRAIN,70551,OUTPATIENT,826.93,Amerihealth,Amerihealth Commercial,506.97,Save $319.96 with Amerihealth Amerihealth Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHG MRI BRAIN,70551,OUTPATIENT,826.93,Amerihealth,Amerihealth Medicaid HC,726.93,Save $100.0 with Amerihealth Amerihealth Medicaid HC plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHG MRI BRAIN,70551,OUTPATIENT,826.93,Amerihealth,Amerihealth Medicare,448.61,Save $378.32 with Amerihealth Amerihealth Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK SCAPHOID PLATE,C1713,INPATIENT,1456.85,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK SCAPHOID PLATE,C1713,OUTPATIENT,1456.85,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1303.5,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1303.5,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,2D ECHO,93306,OUTPATIENT,1304.6,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,INPATIENT,204.92,Humana,Humana Medicare HMO,156.25,Save $48.67 with Humana Humana Medicare HMO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,OUTPATIENT,204.92,Humana,Humana Medicare HMO,156.25,Save $48.67 with Humana Humana Medicare HMO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,INPATIENT,204.92,Humana,Humana Commercial,113.55,Save $91.37 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,OUTPATIENT,204.92,Humana,Humana Commercial,113.55,Save $91.37 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,INPATIENT,204.92,Humana,Humana Medicare PPO,146.76,Save $58.16 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,OUTPATIENT,204.92,Humana,Humana Medicare PPO,146.76,Save $58.16 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,INPATIENT,204.92,United Healthcare,United Healthcare CHIP,167.66,Save $37.26 with United Healthcare United Healthcare CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,OUTPATIENT,204.92,United Healthcare,United Healthcare CHIP,167.66,Save $37.26 with United Healthcare United Healthcare CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,INPATIENT,204.92,United Healthcare,United Healthcare Medicaid,118.0,Save $86.92 with United Healthcare United Healthcare Medicaid plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,CHEST X-RAY,71045,OUTPATIENT,204.92,United Healthcare,United Healthcare Medicaid,118.0,Save $86.92 with United Healthcare United Healthcare Medicaid plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1879.25,Humana,Humana Commercial,1170.99,Save $708.26 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1879.25,Humana,Humana Commercial,1170.99,Save $708.26 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1879.25,Humana,Humana Medicare HMO,1163.86,Save $715.39 with Humana Humana Medicare HMO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1879.25,Humana,Humana Medicare HMO,1163.86,Save $715.39 with Humana Humana Medicare HMO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1879.25,United Healthcare,United Healthcare Medicaid,1616.79,Save $262.46 with United Healthcare United Healthcare Medicaid plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1879.25,United Healthcare,United Healthcare Medicaid,1616.79,Save $262.46 with United Healthcare United Healthcare Medicaid plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1879.25,United Healthcare,United Healthcare Commercial,968.03,Save $911.22 with United Healthcare United Healthcare Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1879.25,United Healthcare,United Healthcare Commercial,968.03,Save $911.22 with United Healthcare United Healthcare Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,INPATIENT,1879.25,United Healthcare,United Healthcare CHIP,941.96,Save $937.29 with United Healthcare United Healthcare CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,COMPLETE BLOOD COUNT,85025,OUTPATIENT,1879.25,United Healthcare,United Healthcare CHIP,941.96,Save $937.29 with United Healthcare United Healthcare CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,INPATIENT,843.64,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,TRILOCK GRIDPL,C1713,OUTPATIENT,843.64,,,,"Only standard charge, no insurance pricing available."
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,1607.53,Aetna,Aetna Medicaid CHIP,1040.47,Save $567.06 with Aetna Aetna Medicaid CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,1607.53,Aetna,Aetna Medicaid CHIP,1040.47,Save $567.06 with Aetna Aetna Medicaid CHIP plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,1607.53,Highmark,Highmark Medicare,1069.47,Save $538.06 with Highmark Highmark Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,1607.53,Highmark,Highmark Medicare,1069.47,Save $538.06 with Highmark Highmark Medicare plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,1607.53,Highmark,Highmark ACA Products PROF,920.44,Save $687.09 with Highmark Highmark ACA Products PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,1607.53,Highmark,Highmark ACA Products PROF,920.44,Save $687.09 with Highmark Highmark ACA Products PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,1607.53,Highmark,Highmark Commercial PROF,1202.28,Save $405.25 with Highmark Highmark Commercial PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,1607.53,Highmark,Highmark Commercial PROF,1202.28,Save $405.25 with Highmark Highmark Commercial PROF plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,1607.53,Humana,Humana Medicare PPO,998.33,Save $609.2 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,1607.53,Humana,Humana Medicare PPO,998.33,Save $609.2 with Humana Humana Medicare PPO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,1607.53,Humana,Humana Commercial,1226.06,Save $381.47 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,1607.53,Humana,Humana Commercial,1226.06,Save $381.47 with Humana Humana Commercial plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,INPATIENT,1607.53,Humana,Humana Medicare HMO,914.74,Save $692.79 with Humana Humana Medicare HMO plan.
hospital5,University Hospital,Clinic,4053 Main St,Philadelphia,PA,19146,39.9432,-75.1855,(555) 989-1505,info@hospital5.example.com,https://www.hospital5.example.com,"United Healthcare, Highmark, Humana, Amerihealth, Aetna",4.7,ABDOMINAL CT SCAN,74150,OUTPATIENT,1607.53,Humana,Humana Medicare HMO,914.74,Save $692.79 with Humana Humana Medicare HMO plan.
